Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2005,7.31992e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2010,6.38994e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2015,9.89995e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2020,9.10204e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2025,0.000103593
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2030,9.52715e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2035,9.91044e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2040,0.000103058
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2045,0.000106735
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Electric,elect_td_trn,2050,0.000110084
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,1975,0.000246498
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,1990,0.000228098
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2005,0.000352296
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2010,0.000331797
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2015,0.000336798
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2020,0.000302766
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2025,0.000338556
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2030,0.000308412
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2035,0.000310295
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2040,0.000319327
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2045,0.000326736
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass,Passenger Rail,Liquids,refined liquids enduse,2050,0.000336101
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,BEV,elect_td_trn,2020,4.5405e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,BEV,elect_td_trn,2025,0.0001444591
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,BEV,elect_td_trn,2030,0.00023155240000000002
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,BEV,elect_td_trn,2035,0.0003186207
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,BEV,elect_td_trn,2040,0.0003746093
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,BEV,elect_td_trn,2045,0.0004082974
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,BEV,elect_td_trn,2050,0.0004170691
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,FCEV,H2 retail dispensing,2025,2.02074e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,FCEV,H2 retail dispensing,2030,9.10206e-05
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,FCEV,H2 retail dispensing,2035,0.00022955524
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,FCEV,H2 retail dispensing,2040,0.00035066670000000004
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,FCEV,H2 retail dispensing,2045,0.0004090249
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,FCEV,H2 retail dispensing,2050,0.0004055234
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2020,0.000353795
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2025,0.001816842
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2030,0.0026987260000000002
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2035,0.002763461
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2040,0.0021855299999999998
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2045,0.001690036
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Hybrid Liquids,refined liquids enduse,2050,0.0014337829999999999
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,1975,0.00335475
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,1990,0.00310466
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,2005,0.00479601
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,2010,0.00451643
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,2015,0.00458515
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,2020,0.00563024
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,2025,0.0048185400000000005
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,2030,0.001923251
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,Liquids,refined liquids enduse,2035,0.000477688
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,NG,delivered gas,2005,0.000806285
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,NG,delivered gas,2010,0.00060359
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,NG,delivered gas,2015,0.000550594
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,NG,delivered gas,2020,0.000675988
EJ,"T_01b_BAU_climate,date=2023-19-2T09:39:15-08:00",MN,trn_pass_road,Bus,NG,delivered gas,2025,0.0007241299999999999
