FIPS,2020,2030,2040,2050,2060,2070,2080,2090,2100,state_name
01107,21981.03493404949,23308.601119416995,23535.442626414453,22877.217370018778,21867.62217663979,21009.895739179607,19895.512863562173,18692.566090257496,17246.943567122813,alabama
01109,35659.53867421264,36924.11389154776,37092.97434464364,36424.77748298267,35285.7485104287,34213.44171228214,32559.802716892795,30697.297398921517,27877.092251299036,alabama
01111,25221.977233952235,26288.85883090977,26425.12053914281,25631.463049849717,24196.34659566664,22612.332649695563,20623.16849089915,18308.521394341293,16085.760046245956,alabama
01113,57552.66247536077,59142.4564290447,59229.66073319911,57948.89890253018,56458.83628215403,54787.42427024756,52727.12069105557,50170.67014504702,46869.64328388374,alabama
01115,88578.87760044128,90683.35969255766,90390.73259862134,85756.03658281305,80414.88753313344,73505.97831247209,67012.80932851347,59643.55630221835,50299.47591390911,alabama
01117,207478.2623573969,211251.65435304845,211291.1008770717,209641.7598103925,206227.8923299735,200948.5157085174,192261.33050358263,180757.1394694804,167236.37705197974,alabama
01119,15479.800297021084,16829.423451448256,17060.97843105974,16593.45765478684,16096.2483738504,15786.358206720568,15395.202183239488,15039.446016371652,14480.272876412828,alabama
01121,87575.70689873448,89589.79775547706,89557.71772420501,88266.51671044595,85240.04984434997,80523.57858162545,74401.44735387707,68988.21269385434,62164.55132616712,alabama
01123,44722.6415256154,46309.09111611959,46476.17663243827,45251.339418805146,43149.638807867486,40722.19132555052,37640.35888334476,34693.52355193425,30637.91530393883,alabama
01125,206544.681787283,210731.48482753203,210596.62849825085,207488.67086113567,203645.9365713768,198353.28785127183,190596.53911573227,180026.61035520362,167450.2999367518,alabama
01127,71548.9889660584,73598.63682686437,73519.13748671766,71183.02005941236,67540.23382713138,62866.23963207544,56477.67362371724,49586.28765198405,44163.54459530302,alabama
01129,19916.860035828067,21399.98366899313,21701.386345832834,21053.19520708761,20038.650939128485,19476.87204511289,18839.062084246438,17895.61433546748,16590.292331069126,alabama
01131,13103.454586927026,14398.351246861814,14613.034458808695,14158.10685149882,13695.849536493204,13408.782516723835,13091.09449852652,12752.736657259433,12293.50373541406,alabama
01133,25688.123842672878,26265.129348561484,26179.711865946727,25847.183251306924,24612.225731325478,23208.17097531917,21520.97163997081,18957.147112729992,16734.293897361717,alabama
31001,33558.93567422521,35099.782378943855,35887.33674114299,35974.50582639384,35822.81103229968,35484.671570929175,34675.03829632846,33603.83243034336,31499.368792663096,nebraska
31003,6934.517723124623,7320.322090420236,7973.117711136429,8244.619038637951,8274.056484245679,8099.021664610765,7618.417623415911,6644.282113131011,6053.744545386974,nebraska
31005,465.3719604065144,537.8588126345868,760.420252784402,1002.013503400124,1072.1969213953605,1003.423206392436,722.1823289678148,459.9357092596592,441.51167250263103,nebraska
31007,713.317034421889,768.4700329918982,1035.4709528434569,1285.9840024433574,1357.522024654379,1283.3667685686255,984.7739858777376,657.7674979358957,638.0130595620437,nebraska
31009,494.263344933962,532.0291451891898,739.4764270808564,972.1202359448176,1040.3965496826238,973.242134138472,700.77683966787,459.9118698003474,445.2241261578806,nebraska
31011,5691.18136454723,6013.85656515976,6542.256925855888,6750.573155925826,6747.979276823315,6562.4253413112565,6111.78831732554,5258.2052543666005,4599.737472229184,nebraska
31013,11992.449627472071,12595.73320704406,13238.601204430495,13582.06416417076,13626.975689758385,13441.627480902824,12918.576435970686,12094.607077383422,11390.922762257886,nebraska
31015,2200.0989174922934,2332.722195355253,2632.153521945991,2807.684907798633,2848.988860981924,2776.227495482564,2535.3949921721364,2136.0751818066656,1993.8321009439123,nebraska
31017,3263.5603229381977,3463.3971289778465,3878.371789779808,4274.361666201619,4375.862152888129,4228.576784961567,3702.3760554736114,3190.3792473015005,2903.087494074532,nebraska
31019,49046.56242305341,51280.2626231194,52516.50918589981,52506.83402522832,52169.36129977399,51497.06924468869,50505.58752696281,48531.958259204286,45116.40111124106,nebraska
31021,7120.157070408773,7510.71796754616,8007.304393097434,8146.00156606634,8115.13222266357,7931.693626573524,7525.78593519285,6703.763982626323,5890.4241408077205,nebraska
31023,8595.585210812858,9079.745367187972,9717.370320981938,9870.8199680437,9810.90578377769,9572.919561442366,9081.805033237297,8074.358452841679,7013.744516032028,nebraska
31025,26139.334253244448,27375.2715080693,28324.61496934217,28197.127741301167,27567.867059624252,26571.54325696679,25215.74504709368,23180.842335125588,18282.571976972027,nebraska
31027,9171.608718297386,9721.455982769088,10493.766380917592,10695.564517047624,10625.39770655632,10314.400567939298,9669.972024323772,8419.920953199577,7059.764050518756,nebraska
31029,4150.248934180519,4383.430779427859,4826.730154005017,5131.118280395178,5203.876274480651,5090.137758176748,4692.95190267666,4083.963068589453,3746.913439057221,nebraska
31031,38378.59863633852,52763.3290372072,54900.72242015375,56507.30878196381,56227.77937380096,54147.64221223134,49668.400571313454,47349.20111122451,45798.89601346652,nebraska
31033,10547.217084534192,11097.33750770428,11794.201732410738,12184.268677782264,12238.87888389134,12041.939087646777,11475.630856852817,10541.210751234505,9903.003826732884,nebraska
31035,6717.8922715575245,7061.2964492356905,7495.210977375931,7660.241753850304,7683.217666890739,7583.359818114242,7297.527330235883,6706.510470541126,6105.568615003656,nebraska
31037,11052.420409080907,11594.601281093672,12082.94829691143,12174.233170673811,12117.326502209047,11932.61854833572,11579.53109103315,10866.349365934691,9906.562351605156,nebraska
31039,9487.390041674693,9991.642378611152,10626.463224279203,10754.554505539983,10657.359440630984,10361.00048704103,9789.64826880377,8690.427254429314,7486.040979639219,nebraska
31041,11334.914411242622,12015.841126967214,13345.85590092936,14187.440357808831,14362.562369779773,13988.116086065878,12784.725925289222,10963.113038840584,10134.98066571807,nebraska
31043,22019.82521153247,23003.046430134727,23458.921360008437,23518.99973869385,23474.529022991806,23340.511171801598,22880.601464600622,22087.106394441467,20567.71187288341,nebraska
31045,9644.304371551058,11147.227391786008,11704.493738132178,12063.468994374876,12144.221922418135,11987.648214463032,11455.440556722126,10752.18270783311,10261.682219690298,nebraska
31047,25734.351313876912,26956.129205773846,27902.586567917788,28122.62180422893,28003.364105865243,27635.56032779899,26899.083419441824,25619.78466459537,23718.964631983134,nebraska
31049,2061.1193629864147,2185.492274012999,2412.927797259349,2564.0730606089905,2602.6103759014545,2550.853477840368,2362.026671919946,2060.8296845020564,1877.140341687078,nebraska
31051,6051.49844708847,6378.691594016336,6842.266487395889,6975.6420810623285,6955.5860093027895,6799.218527236786,6446.610651748323,5733.376162030898,4966.785311388026,nebraska
31053,39280.07111556231,40997.35291888579,41826.97560443358,41834.78791043752,41571.613363302095,41146.44428617243,40488.27441022325,39319.25265119482,37003.59252308029,nebraska
31055,563348.1515825347,586493.2384163406,589827.5544795648,588464.655492257,586989.4617161189,585945.8308300915,584776.297464578,583269.320388678,576557.6910454667,nebraska
31057,2109.3882505521588,2273.6699792723543,2651.049433468133,2967.347056856177,3053.657373982382,2957.008763705562,2581.832433707667,2093.4336160116823,1958.339604855681,nebraska
31059,6121.128728169663,6462.888694623375,6931.466453343769,7118.037946012748,7141.571102520536,7027.831958180137,6709.373234867575,6036.207982614686,5477.64088076481,nebraska
31061,3253.537966412263,3437.117522381199,3780.38307833784,3973.975654536712,4018.514653255518,3941.233479667866,3677.509682794032,3206.4882135491675,2951.4317694511647,nebraska
31063,2935.263540122164,3111.252406922465,3544.467623184789,3876.044492770408,3963.206669371626,3852.581879698741,3441.948973553217,2871.189514146548,2662.510509353328,nebraska
31065,5120.000261787387,5377.333649866672,5769.050373954717,6008.75253881987,6063.267469213725,5966.718953799044,5641.596052150056,5120.929895877291,4715.553830214063,nebraska
31067,23604.47857343692,24809.46168030537,25861.64990867186,25987.182143496357,25735.02165514405,25180.51593621497,24237.60576667605,22559.5616560278,20313.17021464063,nebraska
31069,2106.5531161145573,3231.099290430275,6614.791785824284,7162.674964381672,7316.772616181215,7152.534695289601,6486.812160602217,5898.937573262491,5674.9348995668415,nebraska
31071,2113.202155641785,2229.457578036256,2477.512796763649,2661.510439017095,2694.4053333930256,2600.9674895910453,2316.2767657031186,1936.8837696000032,1686.216948341183,nebraska
31073,2184.868474570132,2312.278241447789,2579.9078106120637,2718.8377445203314,2752.7392853785886,2689.1663217662604,2464.2193335055936,2030.706231323972,1832.9471877700532,nebraska
31075,611.1150843299612,705.3003806091372,925.2775721638408,1174.209930519007,1246.755361428899,1167.8337902485878,855.9248966669453,635.2529034226835,616.0237891719471,nebraska
31077,2534.9712015188934,2683.1349401715106,2999.726294232149,3190.1177912363783,3229.611676247637,3145.1063994027045,2872.152587126711,2414.456246710949,2169.9901396820296,nebraska
31079,62687.323196272606,65316.16628570553,66298.94569390209,66441.78074311806,66407.33436828938,66208.03395215156,65233.96592670182,63980.948154572194,61393.54924111461,nebraska
31081,9415.32676835316,9923.125394729015,10500.528050105177,10650.300651405669,10622.409714295622,10443.280533790212,10043.17375277968,9190.462553791154,8303.816395777376,nebraska
31083,3544.3381561527244,3732.209241203488,4075.967118549618,4260.617858231673,4307.013134588195,4237.694968752783,3995.476009492241,3541.801425636213,3305.619893713956,nebraska
31085,1116.061299736792,1194.739248477455,1483.766262963421,1728.1310051495088,1796.3910605754577,1724.3024288826468,1435.5830123428543,1054.443244496602,1006.778068200872,nebraska
31087,2874.4691725061093,3036.7636306225204,3399.1815443338105,3639.949649242563,3700.15347048545,3613.372586879456,3305.5696060096207,2840.9536976657946,2630.709483073666,nebraska
31089,10814.95711472404,11426.735274064686,12549.113520943338,13329.300255289343,13492.642425419806,13136.281736714263,11993.674405405936,10495.12764490264,9755.803448300769,nebraska
31091,767.9208202667669,819.3641176666779,1012.7325497891832,1260.7446900063549,1334.125483172919,1269.163479836667,991.1521192359456,761.7523848750033,702.9785542018737,nebraska
31093,6561.318221035773,6918.572928475033,7438.465044916837,7590.304257411139,7551.807627769611,7340.639454768462,6877.133992995806,6026.353304430674,5265.185587348172,nebraska
31095,7864.854174403779,8278.918629451044,8804.793905100245,8967.64931016433,8939.52676786604,8750.04034405123,8337.499015780608,7534.498975519938,6908.448323651096,nebraska
31097,5407.382842280568,5695.773822252113,6065.639123202357,6168.794229835835,6141.091803672452,5998.927929236444,5690.106761134429,5058.112916476909,4522.676115931996,nebraska
31099,6716.051478570039,7080.975649739538,7543.062757995685,7700.736809417026,7704.074395099383,7580.647406406741,7262.21127055057,6604.352057520547,5977.434348511298,nebraska
31101,8741.293656871174,9202.285057701214,9804.81549465508,10137.511110524723,10187.705677374146,9999.22287690011,9472.063962163737,8665.80772073367,8061.81481911019,nebraska
31103,896.1165521866936,958.1607589870844,1218.9339838348978,1465.8646474138975,1537.036240605992,1458.1366586810827,1143.266436569334,859.8048575994402,835.1634612437285,nebraska
31105,4080.256322698444,4316.16570848447,4702.7605709624095,5021.332700273578,5094.24382813959,4967.61133795337,4544.006639210871,3994.567840463645,3670.558304002185,nebraska
31107,8967.6301924283,9447.611044209609,10280.641670475858,10619.146440328415,10656.197778077883,10427.057574950832,9795.86132886104,8559.62853304844,7669.884634448226,nebraska
31109,310418.21032084926,323592.8770843702,326581.3980486437,325416.2915151292,323396.4481325086,320953.01262565574,318016.9846908412,314136.57413988054,305256.59713940066,nebraska
31111,38291.99467754207,40029.99229874749,41540.72790157692,42321.23588948912,42302.92048382291,41760.73062197466,40322.50039388514,38154.11502930445,35948.84815065821,nebraska
31113,776.1096645671042,840.0259768442127,1028.220383539216,1218.4430504965796,1271.2076071773038,1211.012417172857,979.0433556806832,740.8430790152967,696.6080104057337,nebraska
31115,642.960811051465,710.6600412133811,908.830280024855,1100.2979076684098,1154.5539316733864,1097.535111471807,868.5091963324761,621.8618190300556,592.1691756480478,nebraska
31117,536.9551499450048,578.8138460702395,821.2714138873607,1117.9864071921254,1205.6677961658172,1127.9247420734912,798.7310771818591,503.0021554564558,482.6556278629487,nebraska
31119,36874.33176813301,38541.99610209439,39382.22265159816,39364.83229721576,39073.08589802903,38605.52608216715,37851.088964670686,36609.05667610629,34477.43603526269,nebraska
31121,8305.658359726212,8726.315898672214,9211.263228062016,9344.027112678808,9332.353690913596,9192.847474864584,8823.847818055741,8020.946526020602,7019.231264731156,nebraska
31123,5243.958011955539,5547.736817945358,6147.033360617859,6611.163037513103,6711.071138106606,6509.692385555305,5853.422927050783,5068.215541572603,4685.87047252611,nebraska
